labeled_fraction,method,mean_absolute_error,mean_squared_error,mean_interval_width,mean_bias,mean_selected_power,trials
0.2,human_only,0.07841817931756022,0.009432327680733099,0.2800810807255508,-0.008247961076150018,0.0,450
0.2,ppi,0.08609760229889715,0.01200554062916725,0.37015117243800744,0.0004179334842093621,1.0,450
0.2,ppi_tuned,0.07479823871617132,0.008683955342467822,0.258976836955556,-0.0071109285049697196,0.25830461472982735,450
0.2,raw_judge,0.0913164709406368,0.013062994752858586,,-0.0029282428202049285,,450
0.4,human_only,0.06505526091818178,0.006899796952772814,0.20249483825925227,-0.005642792156544125,0.0,450
0.4,ppi,0.07127162124054492,0.008334349267429302,0.307697149792491,1.3650504565907625e-05,1.0,450
0.4,ppi_tuned,0.06267214978546536,0.00637298823438124,0.19319720251448652,-0.0053215163057511155,0.20129703540668065,450
0.4,raw_judge,0.0913164709406368,0.013062994752858586,,-0.0029282428202049285,,450
0.6,human_only,0.06320860882459277,0.0061624072685566075,0.16650796829433703,-0.0041158300410266595,0.0,450
0.6,ppi,0.07112294429939461,0.008002561747045505,0.28183177342889515,0.0004974132255370889,1.0,450
0.6,ppi_tuned,0.06112945316027434,0.005795633144324901,0.1608452457786419,-0.0036573781951488894,0.16855738985401172,450
0.6,raw_judge,0.0913164709406368,0.013062994752858586,,-0.0029282428202049285,,450
