reference_definition,model_a,model_b,labeled_fraction,method,mean_absolute_error,mean_squared_error,mean_bias,mean_selected_power,trials
mean_vote,alpaca-13b,claude-v1,0.2,human_only,0.07107683982683982,0.007097935377663461,-0.011011904761904763,0.0,30
mean_vote,alpaca-13b,claude-v1,0.2,ppi,0.059632034632034626,0.004976872593045483,-0.019453463203463212,1.0,30
mean_vote,alpaca-13b,claude-v1,0.2,ppi_tuned,0.06093802315475704,0.005147249277115147,-0.02357665282499264,0.29146594943230686,30
mean_vote,alpaca-13b,claude-v1,0.2,raw_judge,0.03511904761904762,0.0018587903911564628,-0.019642857142857146,,30
mean_vote,alpaca-13b,claude-v1,0.4,human_only,0.06394751082251082,0.006100811644389161,-0.011674783549783551,0.0,30
mean_vote,alpaca-13b,claude-v1,0.4,ppi,0.046820887445887444,0.0031121032478073876,-0.017464826839826846,1.0,30
mean_vote,alpaca-13b,claude-v1,0.4,ppi_tuned,0.05380535150778409,0.004719472718140825,-0.01993684047270128,0.25027140691049893,30
mean_vote,alpaca-13b,claude-v1,0.4,raw_judge,0.03511904761904762,0.0018587903911564628,-0.019642857142857146,,30
mean_vote,alpaca-13b,claude-v1,0.6,human_only,0.05906862745098039,0.005592669052915284,-0.005252100840336136,0.0,30
mean_vote,alpaca-13b,claude-v1,0.6,ppi,0.043259803921568626,0.003075044355977685,-0.014005602240896364,1.0,30
mean_vote,alpaca-13b,claude-v1,0.6,ppi_tuned,0.051323980262688446,0.004511709188301656,-0.012271852210168247,0.21055048147423888,30
mean_vote,alpaca-13b,claude-v1,0.6,raw_judge,0.03511904761904762,0.0018587903911564628,-0.019642857142857146,,30
mean_vote,alpaca-13b,gpt-3.5-turbo,0.2,human_only,0.06313375350140055,0.005690535691400742,-0.005745798319327722,0.0,30
mean_vote,alpaca-13b,gpt-3.5-turbo,0.2,ppi,0.059868113912231555,0.0055163471434325345,0.010570728291316533,1.0,30
mean_vote,alpaca-13b,gpt-3.5-turbo,0.2,ppi_tuned,0.05381669903630123,0.004414199291265458,-0.011011067708133818,0.26888941428879964,30
mean_vote,alpaca-13b,gpt-3.5-turbo,0.2,raw_judge,0.07377450980392156,0.007962614539279761,-0.06905228758169933,,30
mean_vote,alpaca-13b,gpt-3.5-turbo,0.4,human_only,0.0548485644257703,0.0053079992132678225,-0.0037269491129785187,0.0,30
mean_vote,alpaca-13b,gpt-3.5-turbo,0.4,ppi,0.060909488795518205,0.006211283321028575,0.011101482259570505,1.0,30
mean_vote,alpaca-13b,gpt-3.5-turbo,0.4,ppi_tuned,0.05451694920524302,0.0047070731405793554,-0.008293371145290045,0.21301876803147898,30
mean_vote,alpaca-13b,gpt-3.5-turbo,0.4,raw_judge,0.07377450980392156,0.007962614539279761,-0.06905228758169933,,30
mean_vote,alpaca-13b,gpt-3.5-turbo,0.6,human_only,0.06086426237161531,0.0053064783454685426,-0.0008284702769996821,0.0,30
mean_vote,alpaca-13b,gpt-3.5-turbo,0.6,ppi,0.062290110488639895,0.0060606750404864195,0.008543611889200135,1.0,30
mean_vote,alpaca-13b,gpt-3.5-turbo,0.6,ppi_tuned,0.06010752915074042,0.004923520162697191,-0.005801875275822163,0.16973948369873926,30
mean_vote,alpaca-13b,gpt-3.5-turbo,0.6,raw_judge,0.07377450980392156,0.007962614539279761,-0.06905228758169933,,30
mean_vote,alpaca-13b,gpt-4,0.2,human_only,0.09662004662004663,0.013418280720509742,0.036480186480186486,0.0,30
mean_vote,alpaca-13b,gpt-4,0.2,ppi,0.08105089355089355,0.011262579001870958,0.0423076923076923,1.0,30
mean_vote,alpaca-13b,gpt-4,0.2,ppi_tuned,0.08803285513416888,0.011477978125498948,0.027672853449563058,0.3193480197171232,30
mean_vote,alpaca-13b,gpt-4,0.2,raw_judge,0.08942307692307691,0.011494630725399956,-0.08547008547008546,,30
mean_vote,alpaca-13b,gpt-4,0.4,human_only,0.09627039627039627,0.011828418299681408,0.037553418803418795,0.0,30
mean_vote,alpaca-13b,gpt-4,0.4,ppi,0.07849650349650349,0.009886446979432117,0.0403506216006216,1.0,30
mean_vote,alpaca-13b,gpt-4,0.4,ppi_tuned,0.08756655647216206,0.009895698707708062,0.030628369839976525,0.272971916921209,30
mean_vote,alpaca-13b,gpt-4,0.4,raw_judge,0.08942307692307691,0.011494630725399956,-0.08547008547008546,,30
mean_vote,alpaca-13b,gpt-4,0.6,human_only,0.08684278684278683,0.009566074950690335,0.03437580937580937,0.0,30
mean_vote,alpaca-13b,gpt-4,0.6,ppi,0.08149119399119398,0.010038784383189977,0.04171846671846671,1.0,30
mean_vote,alpaca-13b,gpt-4,0.6,ppi_tuned,0.0818489888683314,0.008613369819321216,0.029307703578647967,0.2453001892718051,30
mean_vote,alpaca-13b,gpt-4,0.6,raw_judge,0.08942307692307691,0.011494630725399956,-0.08547008547008546,,30
mean_vote,alpaca-13b,llama-13b,0.2,human_only,0.0920784937475441,0.013831893876219572,-0.03973853234865821,0.0,30
mean_vote,alpaca-13b,llama-13b,0.2,ppi,0.10143646129487091,0.017190217908624624,0.008845448188983659,1.0,30
mean_vote,alpaca-13b,llama-13b,0.2,ppi_tuned,0.08664474626337433,0.01214049106874286,-0.027796964601857536,0.25800189514071986,30
mean_vote,alpaca-13b,llama-13b,0.2,raw_judge,0.07856142951251648,0.010037795667424227,0.05899895696091349,,30
mean_vote,alpaca-13b,llama-13b,0.4,human_only,0.07606555566223759,0.009776492823634814,-0.025450689343709938,0.0,30
mean_vote,alpaca-13b,llama-13b,0.4,ppi,0.09527062341421608,0.012983173841270599,0.0031484733801667424,1.0,30
mean_vote,alpaca-13b,llama-13b,0.4,ppi_tuned,0.07862854019283073,0.009549414449167286,-0.018565896620819984,0.1775717866990198,30
mean_vote,alpaca-13b,llama-13b,0.4,raw_judge,0.07856142951251648,0.010037795667424227,0.05899895696091349,,30
mean_vote,alpaca-13b,llama-13b,0.6,human_only,0.0679502510878613,0.008076299695109836,-0.02500816280996636,0.0,30
mean_vote,alpaca-13b,llama-13b,0.6,ppi,0.09082760927574221,0.01172563498254601,0.002487332829476378,1.0,30
mean_vote,alpaca-13b,llama-13b,0.6,ppi_tuned,0.06816194440057032,0.007995769478680964,-0.020229168391974937,0.13772819584718823,30
mean_vote,alpaca-13b,llama-13b,0.6,raw_judge,0.07856142951251648,0.010037795667424227,0.05899895696091349,,30
mean_vote,alpaca-13b,vicuna-13b-v1.2,0.2,human_only,0.08219246031746033,0.010228307078398394,-0.012131132756132756,0.0,30
mean_vote,alpaca-13b,vicuna-13b-v1.2,0.2,ppi,0.09798791486291486,0.013366352069121956,-0.031178751803751802,1.0,30
mean_vote,alpaca-13b,vicuna-13b-v1.2,0.2,ppi_tuned,0.07265697528967673,0.00806083878644566,-0.02393963810013516,0.21447127305996944,30
mean_vote,alpaca-13b,vicuna-13b-v1.2,0.2,raw_judge,0.08735119047619047,0.011080005787037035,-0.0837797619047619,,30
mean_vote,alpaca-13b,vicuna-13b-v1.2,0.4,human_only,0.06967606970324361,0.007627561742311394,-0.006736973775017262,0.0,30
mean_vote,alpaca-13b,vicuna-13b-v1.2,0.4,ppi,0.07802838164251208,0.009164996935355219,-0.01853821601104209,1.0,30
mean_vote,alpaca-13b,vicuna-13b-v1.2,0.4,ppi_tuned,0.06572530723298904,0.0068438047290866055,-0.01300748785681667,0.1598327438959248,30
mean_vote,alpaca-13b,vicuna-13b-v1.2,0.4,raw_judge,0.08735119047619047,0.011080005787037035,-0.0837797619047619,,30
mean_vote,alpaca-13b,vicuna-13b-v1.2,0.6,human_only,0.06643323996265173,0.007289959059604234,-0.012309757236227832,0.0,30
mean_vote,alpaca-13b,vicuna-13b-v1.2,0.6,ppi,0.08127801120448179,0.008794947084225848,-0.03013188608776844,1.0,30
mean_vote,alpaca-13b,vicuna-13b-v1.2,0.6,ppi_tuned,0.06299725035862905,0.006507206657725083,-0.017518614366676396,0.1289189375199892,30
mean_vote,alpaca-13b,vicuna-13b-v1.2,0.6,raw_judge,0.08735119047619047,0.011080005787037035,-0.0837797619047619,,30
mean_vote,claude-v1,gpt-3.5-turbo,0.2,human_only,0.06051504629629629,0.006768967616705245,-0.010885416666666651,0.0,30
mean_vote,claude-v1,gpt-3.5-turbo,0.2,ppi,0.10096643518518518,0.016396607952353395,0.031649305555555576,1.0,30
mean_vote,claude-v1,gpt-3.5-turbo,0.2,ppi_tuned,0.0629930958221536,0.00707989352431526,0.0010353299769410315,0.2307044666980823,30
mean_vote,claude-v1,gpt-3.5-turbo,0.2,raw_judge,0.13553819444444448,0.02230008499710649,0.13553819444444448,,30
mean_vote,claude-v1,gpt-3.5-turbo,0.4,human_only,0.06993819444444443,0.007488290031828701,-0.005457638888888879,0.0,30
mean_vote,claude-v1,gpt-3.5-turbo,0.4,ppi,0.08051180555555555,0.009852115552662034,0.006271527777777795,1.0,30
mean_vote,claude-v1,gpt-3.5-turbo,0.4,ppi_tuned,0.06705197785539704,0.007283901171149797,-0.0023814581404599335,0.16061954550986648,30
mean_vote,claude-v1,gpt-3.5-turbo,0.4,raw_judge,0.13553819444444448,0.02230008499710649,0.13553819444444448,,30
mean_vote,claude-v1,gpt-3.5-turbo,0.6,human_only,0.06157803362573099,0.00598254768995428,0.0009347587719298426,0.0,30
mean_vote,claude-v1,gpt-3.5-turbo,0.6,ppi,0.07429915935672513,0.007945505943936273,0.006006030701754398,1.0,30
mean_vote,claude-v1,gpt-3.5-turbo,0.6,ppi_tuned,0.05941560072520269,0.005890935837308245,0.0023934135062444978,0.13131108068404412,30
mean_vote,claude-v1,gpt-3.5-turbo,0.6,raw_judge,0.13553819444444448,0.02230008499710649,0.13553819444444448,,30
mean_vote,claude-v1,gpt-4,0.2,human_only,0.09336600128266796,0.013231406383130582,-0.051011904761904765,0.0,30
mean_vote,claude-v1,gpt-4,0.2,ppi,0.1376605339105339,0.025999403499672672,-0.047494588744588735,1.0,30
mean_vote,claude-v1,gpt-4,0.2,ppi_tuned,0.09877891518212555,0.01432867041311591,-0.0543459584478408,0.16482740955972747,30
mean_vote,claude-v1,gpt-4,0.2,raw_judge,0.106929012345679,0.01692196770016496,-0.09577380952380951,,30
mean_vote,claude-v1,gpt-4,0.4,human_only,0.07308316719065512,0.008623553937176098,-0.04016515221225368,0.0,30
mean_vote,claude-v1,gpt-4,0.4,ppi,0.10372774966132453,0.016930815282440163,-0.050526895943562605,1.0,30
mean_vote,claude-v1,gpt-4,0.4,ppi_tuned,0.07489589213943923,0.00906436160803469,-0.043765233417255675,0.10152741438321816,30
mean_vote,claude-v1,gpt-4,0.4,raw_judge,0.106929012345679,0.01692196770016496,-0.09577380952380951,,30
mean_vote,claude-v1,gpt-4,0.6,human_only,0.07204322904685224,0.007301199342272202,-0.03048199907982518,0.0,30
mean_vote,claude-v1,gpt-4,0.6,ppi,0.10445622140428903,0.01594126941458065,-0.03849269611226133,1.0,30
mean_vote,claude-v1,gpt-4,0.6,ppi_tuned,0.07130051539606733,0.007531109426539058,-0.03208453573493874,0.08148169831215071,30
mean_vote,claude-v1,gpt-4,0.6,raw_judge,0.106929012345679,0.01692196770016496,-0.09577380952380951,,30
mean_vote,claude-v1,llama-13b,0.2,human_only,0.055308493589743594,0.004408791513002,0.004774305555555536,0.0,30
mean_vote,claude-v1,llama-13b,0.2,ppi,0.048337339743589745,0.0045144252706039055,0.017915331196581206,1.0,30
mean_vote,claude-v1,llama-13b,0.2,ppi_tuned,0.04664139719743477,0.0038312814809765743,0.014789496546514269,0.3639579116688817,30
mean_vote,claude-v1,llama-13b,0.2,raw_judge,0.06362847222222222,0.005912046079282408,0.06171875000000001,,30
mean_vote,claude-v1,llama-13b,0.4,human_only,0.044878472222222236,0.003319313305134372,0.001088408119658113,0.0,30
mean_vote,claude-v1,llama-13b,0.4,ppi,0.05019364316239316,0.003865909012111686,0.009742254273504277,1.0,30
mean_vote,claude-v1,llama-13b,0.4,ppi_tuned,0.04373318751876549,0.0032057589676724083,0.0063088401127581965,0.2581512170437357,30
mean_vote,claude-v1,llama-13b,0.4,raw_judge,0.06362847222222222,0.005912046079282408,0.06171875000000001,,30
mean_vote,claude-v1,llama-13b,0.6,human_only,0.0509201388888889,0.003994366681134264,0.0033854166666666594,0.0,30
mean_vote,claude-v1,llama-13b,0.6,ppi,0.048003472222222225,0.003705846715856482,0.01255208333333333,1.0,30
mean_vote,claude-v1,llama-13b,0.6,ppi_tuned,0.04849313433116184,0.003645482177764667,0.00854946289956062,0.2071896189948044,30
mean_vote,claude-v1,llama-13b,0.6,raw_judge,0.06362847222222222,0.005912046079282408,0.06171875000000001,,30
mean_vote,claude-v1,vicuna-13b-v1.2,0.2,human_only,0.10352900669548266,0.014735300671342506,0.010670819560979742,0.0,30
mean_vote,claude-v1,vicuna-13b-v1.2,0.2,ppi,0.1266391219594881,0.020450986254990977,-0.0061217052292566985,1.0,30
mean_vote,claude-v1,vicuna-13b-v1.2,0.2,ppi_tuned,0.10336792392808093,0.014548741983922368,0.013531956689958902,0.17921001338846876,30
mean_vote,claude-v1,vicuna-13b-v1.2,0.2,raw_judge,0.10051328502415462,0.016974544390864824,0.09542069243156202,,30
mean_vote,claude-v1,vicuna-13b-v1.2,0.4,human_only,0.07790040876997399,0.010647472934490195,0.0001754304471695963,0.0,30
mean_vote,claude-v1,vicuna-13b-v1.2,0.4,ppi,0.08859392419175026,0.011477436726599849,0.005196333457203047,1.0,30
mean_vote,claude-v1,vicuna-13b-v1.2,0.4,ppi_tuned,0.07987564916268146,0.010249252063601803,0.00494070259854591,0.14981806866316497,30
mean_vote,claude-v1,vicuna-13b-v1.2,0.4,raw_judge,0.10051328502415462,0.016974544390864824,0.09542069243156202,,30
mean_vote,claude-v1,vicuna-13b-v1.2,0.6,human_only,0.07761108381778975,0.009379021475748787,0.004834636589426592,0.0,30
mean_vote,claude-v1,vicuna-13b-v1.2,0.6,ppi,0.09521926772018886,0.012906116910960748,0.00552427058598763,1.0,30
mean_vote,claude-v1,vicuna-13b-v1.2,0.6,ppi_tuned,0.07995099276647827,0.00929738872909134,0.007626944140703188,0.11385021309013656,30
mean_vote,claude-v1,vicuna-13b-v1.2,0.6,raw_judge,0.10051328502415462,0.016974544390864824,0.09542069243156202,,30
mean_vote,gpt-3.5-turbo,gpt-4,0.2,human_only,0.07341279380341881,0.007958382383501635,0.009705528846153836,0.0,30
mean_vote,gpt-3.5-turbo,gpt-4,0.2,ppi,0.09445045405982905,0.012794898052161234,0.01880008012820514,1.0,30
mean_vote,gpt-3.5-turbo,gpt-4,0.2,ppi_tuned,0.07047313988880277,0.007161234420259188,0.006198019853353568,0.20620097707939228,30
mean_vote,gpt-3.5-turbo,gpt-4,0.2,raw_judge,0.16924479166666667,0.03286932825159143,-0.16924479166666667,,30
mean_vote,gpt-3.5-turbo,gpt-4,0.4,human_only,0.050700454059829064,0.0036462243836933974,0.01522903311965817,0.0,30
mean_vote,gpt-3.5-turbo,gpt-4,0.4,ppi,0.07664196047008545,0.008176981608072915,0.030092815170940167,1.0,30
mean_vote,gpt-3.5-turbo,gpt-4,0.4,ppi_tuned,0.04702519061636311,0.0032874254591544008,0.014416894648438436,0.15373416166954712,30
mean_vote,gpt-3.5-turbo,gpt-4,0.4,raw_judge,0.16924479166666667,0.03286932825159143,-0.16924479166666667,,30
mean_vote,gpt-3.5-turbo,gpt-4,0.6,human_only,0.04848668981481481,0.003407697869475775,0.011454104344729377,0.0,30
mean_vote,gpt-3.5-turbo,gpt-4,0.6,ppi,0.06880097044159546,0.007884977792281042,0.02717258725071227,1.0,30
mean_vote,gpt-3.5-turbo,gpt-4,0.6,ppi_tuned,0.04559024486742415,0.003144252725376083,0.010743110801094125,0.12483289745695283,30
mean_vote,gpt-3.5-turbo,gpt-4,0.6,raw_judge,0.16924479166666667,0.03286932825159143,-0.16924479166666667,,30
mean_vote,gpt-3.5-turbo,llama-13b,0.2,human_only,0.06405715811965812,0.006373339704638533,-0.013277243589743585,0.0,30
mean_vote,gpt-3.5-turbo,llama-13b,0.2,ppi,0.05299145299145299,0.0038846687285126287,0.0021474358974359195,1.0,30
mean_vote,gpt-3.5-turbo,llama-13b,0.2,ppi_tuned,0.06140890567139414,0.005333220201442698,-0.005262950251924759,0.2681530365382753,30
mean_vote,gpt-3.5-turbo,llama-13b,0.2,raw_judge,0.05506944444444447,0.003969446252893521,0.05319444444444447,,30
mean_vote,gpt-3.5-turbo,llama-13b,0.4,human_only,0.05358173076923076,0.004411154053750958,-0.015168269230769239,0.0,30
mean_vote,gpt-3.5-turbo,llama-13b,0.4,ppi,0.043178418803418814,0.002451919920162859,0.006346153846153872,1.0,30
mean_vote,gpt-3.5-turbo,llama-13b,0.4,ppi_tuned,0.04615572539601122,0.0033592336407664643,-0.005041869312066423,0.25127032399838295,30
mean_vote,gpt-3.5-turbo,llama-13b,0.4,raw_judge,0.05506944444444447,0.003969446252893521,0.05319444444444447,,30
mean_vote,gpt-3.5-turbo,llama-13b,0.6,human_only,0.052431445868945874,0.003804574599748963,-0.013284366096866089,0.0,30
mean_vote,gpt-3.5-turbo,llama-13b,0.6,ppi,0.03662882834757835,0.002423102492240195,0.006627492877492895,1.0,30
mean_vote,gpt-3.5-turbo,llama-13b,0.6,ppi_tuned,0.044636342932877625,0.0028969854481286023,-0.0032442977270310904,0.23493150431675922,30
mean_vote,gpt-3.5-turbo,llama-13b,0.6,raw_judge,0.05506944444444447,0.003969446252893521,0.05319444444444447,,30
mean_vote,gpt-3.5-turbo,vicuna-13b-v1.2,0.2,human_only,0.05523258377425043,0.004967004593761371,-0.005020943562610221,0.0,30
mean_vote,gpt-3.5-turbo,vicuna-13b-v1.2,0.2,ppi,0.07483575837742505,0.008100507995121917,0.015481701940035302,1.0,30
mean_vote,gpt-3.5-turbo,vicuna-13b-v1.2,0.2,ppi_tuned,0.05783011653055462,0.0049509428815920405,7.998818944301433e-05,0.28077718798925666,30
mean_vote,gpt-3.5-turbo,vicuna-13b-v1.2,0.2,raw_judge,0.042970679012345685,0.0027026695387517164,0.0177237654320988,,30
mean_vote,gpt-3.5-turbo,vicuna-13b-v1.2,0.4,human_only,0.04621727330779053,0.002990795630558939,-0.0001721477224350528,0.0,30
mean_vote,gpt-3.5-turbo,vicuna-13b-v1.2,0.4,ppi,0.06644875478927202,0.006685670834240623,0.0029249148573861515,1.0,30
mean_vote,gpt-3.5-turbo,vicuna-13b-v1.2,0.4,ppi_tuned,0.044643005166640375,0.002859061368004013,0.0004627812747424335,0.1871050214793604,30
mean_vote,gpt-3.5-turbo,vicuna-13b-v1.2,0.4,raw_judge,0.042970679012345685,0.0027026695387517164,0.0177237654320988,,30
mean_vote,gpt-3.5-turbo,vicuna-13b-v1.2,0.6,human_only,0.04234262848119439,0.0027373985074746615,-0.0007624533448176558,0.0,30
mean_vote,gpt-3.5-turbo,vicuna-13b-v1.2,0.6,ppi,0.06061315676141257,0.0057179103707440965,0.001799992822279676,1.0,30
mean_vote,gpt-3.5-turbo,vicuna-13b-v1.2,0.6,ppi_tuned,0.04384716615806262,0.002731415429991743,-0.0002714417770454558,0.1518126192720802,30
mean_vote,gpt-3.5-turbo,vicuna-13b-v1.2,0.6,raw_judge,0.042970679012345685,0.0027026695387517164,0.0177237654320988,,30
mean_vote,gpt-4,llama-13b,0.2,human_only,0.057037037037037025,0.005194822209362138,-0.01715277777777778,0.0,30
mean_vote,gpt-4,llama-13b,0.2,ppi,0.06388888888888888,0.006113417888374484,-0.01395833333333334,1.0,30
mean_vote,gpt-4,llama-13b,0.2,ppi_tuned,0.05662611075189317,0.0051182552125549384,-0.012384018983641746,0.2300416683506685,30
mean_vote,gpt-4,llama-13b,0.2,raw_judge,0.09749999999999999,0.011342206790123457,0.09749999999999999,,30
mean_vote,gpt-4,llama-13b,0.4,human_only,0.046805555555555545,0.003539247363683125,-0.0201041666666667,0.0,30
mean_vote,gpt-4,llama-13b,0.4,ppi,0.05059027777777776,0.003929655349794237,-0.0165625,1.0,30
mean_vote,gpt-4,llama-13b,0.4,ppi_tuned,0.048834103600629154,0.0037403675386934376,-0.016614405967862362,0.2589431714263475,30
mean_vote,gpt-4,llama-13b,0.4,raw_judge,0.09749999999999999,0.011342206790123457,0.09749999999999999,,30
mean_vote,gpt-4,llama-13b,0.6,human_only,0.050733024691358014,0.0038241249785665294,-0.02220679012345683,0.0,30
mean_vote,gpt-4,llama-13b,0.6,ppi,0.0520216049382716,0.003980760781035665,-0.01808641975308643,1.0,30
mean_vote,gpt-4,llama-13b,0.6,ppi_tuned,0.05160203264426152,0.0039353279659149,-0.017715525385129938,0.2572385069724443,30
mean_vote,gpt-4,llama-13b,0.6,raw_judge,0.09749999999999999,0.011342206790123457,0.09749999999999999,,30
mean_vote,gpt-4,vicuna-13b-v1.2,0.2,human_only,0.07890160183066362,0.008748226410815458,0.00060471226375118,0.0,30
mean_vote,gpt-4,vicuna-13b-v1.2,0.2,ppi,0.09359288922790068,0.012110871161944672,-0.0043012119671158216,1.0,30
mean_vote,gpt-4,vicuna-13b-v1.2,0.2,ppi_tuned,0.07896161135812996,0.009151416600585435,0.0085958369105065,0.168234390881877,30
mean_vote,gpt-4,vicuna-13b-v1.2,0.2,raw_judge,0.11881038647343,0.018907542085774085,0.11232890499194852,,30
mean_vote,gpt-4,vicuna-13b-v1.2,0.4,human_only,0.06499527746810355,0.00734214786618033,0.004843072587637794,0.0,30
mean_vote,gpt-4,vicuna-13b-v1.2,0.4,ppi,0.08487481419546636,0.010518203619226568,-0.0006465223584788478,1.0,30
mean_vote,gpt-4,vicuna-13b-v1.2,0.4,ppi_tuned,0.06440011012550712,0.007393076921650724,0.00880658099791272,0.11670385802750384,30
mean_vote,gpt-4,vicuna-13b-v1.2,0.4,raw_judge,0.11881038647343,0.018907542085774085,0.11232890499194852,,30
mean_vote,gpt-4,vicuna-13b-v1.2,0.6,human_only,0.06450735555009691,0.006650598613806449,0.0046378176260269115,0.0,30
mean_vote,gpt-4,vicuna-13b-v1.2,0.6,ppi,0.08677317885313464,0.011184447042667847,-0.0011951063074865228,1.0,30
mean_vote,gpt-4,vicuna-13b-v1.2,0.6,ppi_tuned,0.06407468084262692,0.006815982425977991,0.007857396613839485,0.08703550297725318,30
mean_vote,gpt-4,vicuna-13b-v1.2,0.6,raw_judge,0.11881038647343,0.018907542085774085,0.11232890499194852,,30
mean_vote,llama-13b,vicuna-13b-v1.2,0.2,human_only,0.06544741518129824,0.0065906817479832,0.003269302848575716,0.0,30
mean_vote,llama-13b,vicuna-13b-v1.2,0.2,ppi,0.07471437892165028,0.008929734411121132,0.004307950191570887,1.0,30
mean_vote,llama-13b,vicuna-13b-v1.2,0.2,ppi_tuned,0.06167229874447763,0.006074767507499342,0.0027658051628996418,0.24632453257768314,30
mean_vote,llama-13b,vicuna-13b-v1.2,0.2,raw_judge,0.04345625798212005,0.0032657118552526627,-0.02196519795657726,,30
mean_vote,llama-13b,vicuna-13b-v1.2,0.4,human_only,0.06499425966685687,0.006083664573742696,-0.0012072192331730074,0.0,30
mean_vote,llama-13b,vicuna-13b-v1.2,0.4,ppi,0.05582064685742235,0.005352057324694208,0.0024363977881035866,1.0,30
mean_vote,llama-13b,vicuna-13b-v1.2,0.4,ppi_tuned,0.06163500822949506,0.00552094987976028,-0.001441667263692722,0.1715228120366052,30
mean_vote,llama-13b,vicuna-13b-v1.2,0.4,raw_judge,0.04345625798212005,0.0032657118552526627,-0.02196519795657726,,30
mean_vote,llama-13b,vicuna-13b-v1.2,0.6,human_only,0.05929767923331928,0.005617739514262339,-0.0008358837108246572,0.0,30
mean_vote,llama-13b,vicuna-13b-v1.2,0.6,ppi,0.05197303172326791,0.004679587554875101,0.007331050346520351,1.0,30
mean_vote,llama-13b,vicuna-13b-v1.2,0.6,ppi_tuned,0.05727129323650249,0.005227924784333837,-0.0008192928082393548,0.13559072837495695,30
